key,building_group,icon,city_type,levels_per_mesh,ai_nationalization_desire,unlocking_technologies,production_method_groups,required_construction,ownership_type,background,required_construction_points,parent_group,lens,urbanization,economy_of_scale_ai_factor,infrastructure_usage_per_level,construction_efficiency_modifier,cash_reserves_max,aliases,ai_value,builds_ships,terrain_manipulator,land_usage,category,economy_of_scale,can_use_slaves,foreign_investment_ai_factor,self_investment_chance_modifier,buildable,expandable,downsizeable,can_switch_owner,auto_place_buildings,discoverable_resource,depletable_resource,always_self_owning,pays_taxes,default_building,fired_pops_become_radical,recruits_combat_units,has_max_level,residence_points_per_level,naval,recruits_sailors,always_possible,ignores_productivity_when_hiring,proportionality_limit,enable_air_connection,unique,locator,entity_under_construction,entity_constructed,inheritable_construction,is_shown_in_outliner,entity_not_constructed,statue,strait,is_government_funded,port,subsidized,stateregion_max_level,building_group_lens,has_trade_revenue,min_raise_to_hire,slaves_role,is_subsistence,hires_unemployed_only,company_headquarter,regional_company_headquarter
building_saint_basils_cathedral,bg_monuments,gfx/interface/icons/building_icons/saint_basils_cathedral.dds,,,,,pmg_base_building_saint_basils_cathedral,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,,,,,,False,,,,False,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,saint_basils_cathedral_locator,building_construction_3x3_entity,wonder_saint_basils_cathedral_01_entity,True,,,,,,,,,,,,,,,,
building_statue_of_liberty,bg_monuments,gfx/interface/icons/building_icons/statue_of_liberty.dds,,,,steel_frame_buildings,pmg_base_building_statue_of_liberty,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,10000.0,,,,,False,,,,,False,False+False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,statue_of_liberty_locator,building_construction_3x3_entity,wonder_statue_of_liberty_01_entity,True,,,,,,,,,,,,,,,,
building_taj_mahal,bg_monuments,gfx/interface/icons/building_icons/taj_mahal.dds,,,,,pmg_base_building_taj_mahal,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,,,,,,False,,,,False,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,taj_mahal_locator,building_construction_3x3_entity,wonder_taj_mahal_01_entity,True,,,,,,,,,,,,,,,,
building_vatican_city,bg_monuments,gfx/interface/icons/building_icons/vatican_city.dds,,,,,pmg_base_building_vatican_city,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,,,,,,False,,,,False,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,vatican_city_locator,building_construction_3x3_entity,wonder_vatican_city_01_entity,True,,,,,,,,,,,,,,,,
building_white_house,bg_monuments,gfx/interface/icons/building_icons/white_house.dds,,,,,pmg_base_building_white_house,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,,,,,,False,,,,False,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,white_house_locator,building_construction_3x3_entity,wonder_white_house_01_entity,True,,,,,,,,,,,,,,,,
building_machu_picchu,bg_monuments_hidden,gfx/interface/icons/building_icons/machu_picchu.dds,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,machu_picchu_locator,,wonder_machu_picchu_entity,,False,,,,,,,,,,,,,,,
building_argebam,bg_monuments_hidden,,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,argebam_locator,,wonder_argebam_01_entity,,False,,,,,,,,,,,,,,,
building_chichen_itza,bg_monuments_hidden,,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,chichen_itza_locator,,wonder_chichen_itza_01_entity,,False,,,,,,,,,,,,,,,
building_easter_island_heads,bg_monuments_hidden,,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,easter_island_heads_locator,,wonder_easter_island_heads_01_entity,,False,,,,,,,,,,,,,,,
building_eye_of_sahara,bg_monuments_hidden,,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,eye_of_sahara_locator,,wonder_eye_of_sahara_01_entity,,False,,,,,,,,,,,,,,,
building_giza_necropolis,bg_monuments_hidden,,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,giza_necropolis_locator,,wonder_giza_necropolis_01_entity,,False,,,,,,,,,,,,,,,
building_khaju_bridge,bg_monuments_hidden,,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,khaju_bridge_locator,,wonder_khaju_bridge_01_entity,,False,,,,,,,,,,,,,,,
building_petra,bg_monuments_hidden,,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,petra_locator,,wonder_petra_01_entity,,False,,,,,,,,,,,,,,,
building_capitol_hill,bg_monuments_hidden,,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,capitol_hill_locator,,wonder_capitol_building_entity,,False,,,,,,,,,,,,,,,
building_central_park,bg_monuments_hidden,,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,central_park_locator,,wonders_central_park_entity,,False,,,,,,,,,,,,,,,
building_martandsuntemple,bg_monuments_hidden,,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,monument_martandsuntemple_locator,,monument_martandsuntemple_entity,,False,monument_martandsuntemple_entity,,,,,,,,,,,,,,
building_observatorygreenwich,bg_monuments_hidden,,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,monument_observatorygreenwich_locator,monument_observatorygreenwich_entity,monument_observatorygreenwich_entity,,False,monument_observatorygreenwich_entity,,,,,,,,,,,,,,
building_temple_of_poseidon,bg_monuments_hidden,,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,templeofposeidon_locator,monument_templeofposeidon_entity,monument_templeofposeidon_entity,,False,monument_templeofposeidon_entity,,,,,,,,,,,,,,
building_wat_arun,bg_monuments_hidden,,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,wat_arun_locator,monument_watarun_entity,monument_watarun_entity,,False,monument_watarun_entity,,,,,,,,,,,,,,
building_cristo_redentor,bg_monuments,gfx/interface/icons/building_icons/building_cristo_redentor.dds,,,,pneumatic_tools,pmg_base_building_cristo_redentor,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,10000.0,,,,,False,,,,,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,cristo_redentor_locator,building_construction_3x3_entity,wonder_christ_the_redeemer_01_entity,True,,,,,,,,,,,,,,,,
building_power_bloc_statue,bg_monuments,gfx/interface/icons/building_icons/building_powerblock_statue.dds,city,1.0,,,pmg_base_building_power_bloc_statue,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,,,,,,False,,,,,False,,,,,,,,building_eiffel_tower,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,
building_halloween_castledracula,bg_monuments_hidden,,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,halloween_castledracula_locator,,halloween_castledracula_entity,,False,,,,,,,,,,,,,,,
building_victoria_terminus,bg_monuments,gfx/interface/icons/building_icons/building_victoria_terminus.dds,,,,steel_frame_buildings,pmg_base_building_victoria_terminus,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,10000.0,,,,,False,,,,,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,chhatrapati_shivaji_terminus_locator,building_construction_3x3_entity,wonder_chhatrapati_shivaji_terminus_entity,True,,,,,,,,,,,,,,,,
building_kaiserforum_1,bg_monuments,gfx/interface/icons/building_icons/kaiserforum1.dds,,,,reinforced_concrete,pmg_base_building_kaiserforum_1,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,10000.0,,,,,False,,,,,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,kaiserforum_locator,building_construction_3x3_entity,wonder_the_kaiserforum_stage1_entity,True,,,,,,,,,,,,,,,,
building_kaiserforum_2,bg_monuments,gfx/interface/icons/building_icons/kaiserforum2.dds,,,,,pmg_base_building_kaiserforum_2,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,10000.0,,,,,False,,,,,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,kaiserforum_locator,wonder_the_kaiserforum_stage1_entity,wonder_the_kaiserforum_stage2_entity,True,,,,,,,,,,,,,,,,
building_kaiserforum_3,bg_monuments,gfx/interface/icons/building_icons/kaiserforum3.dds,,,,,pmg_base_building_kaiserforum_3,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,10000.0,,,,,False,,,,,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,kaiserforum_locator,wonder_the_kaiserforum_stage2_entity,wonder_the_kaiserforum_entity,True,,,,,,,,,,,,,,,,
building_kaiserforum_4,bg_monuments,gfx/interface/icons/building_icons/kaiserforum3.dds,,,,,pmg_base_building_kaiserforum_4,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,10000.0,,,,,False,,,,,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,kaiserforum_locator,wonder_the_kaiserforum_stage2_entity,wonder_the_kaiserforum_alt_entity,True,,,,,,,,,,,,,,,,
building_sagrada_familia_cathedral_1,bg_monuments,gfx/interface/icons/building_icons/sagrada_familia_cathedral1.dds,,,,reinforced_concrete,pmg_base_building_sagrada_familia_cathedral_1,construction_cost_sagrada_familia,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,6000.0,bg_government,special,,,,,,,10000.0,,,,,False,,,,,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,sagrada_familia_cathedral,building_construction_3x3_entity,wonder_sagradafamilia_01_entity,True,,,,,,,,,,,,,,,,
building_sagrada_familia_cathedral_2,bg_monuments,gfx/interface/icons/building_icons/sagrada_familia_cathedral2.dds,,,,,pmg_base_building_sagrada_familia_cathedral_2,construction_cost_sagrada_familia,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,6000.0,bg_government,special,,,,,,,10000.0,,,,,False,,,,,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,sagrada_familia_cathedral,wonder_sagradafamilia_01_entity,wonder_sagradafamilia_02_entity,True,,,,,,,,,,,,,,,,
building_sagrada_familia_cathedral_3,bg_monuments,gfx/interface/icons/building_icons/sagrada_familia_cathedral3.dds,,,,,pmg_base_building_sagrada_familia_cathedral_3,construction_cost_sagrada_familia,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,6000.0,bg_government,special,,,,,,,10000.0,,,,,False,,,,,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,sagrada_familia_cathedral,wonder_sagradafamilia_02_entity,wonder_sagradafamilia_03_entity,True,,,,,,,,,,,,,,,,
building_pena_convent,bg_monuments_hidden,gfx/interface/icons/building_icons/pena_palace.dds,,,,,pmg_base_building_pena_convent,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,pena_palace,,wonder_pena_palace_pre_restored_entity,,False,,,,,,,,,,,,,,,
building_pena_palace,bg_monuments,gfx/interface/icons/building_icons/pena_palace.dds,,,,mechanical_tools,pmg_base_building_pena_palace,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,10000.0,,,,,False,,,,,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,pena_palace,building_construction_3x3_entity,wonder_pena_palace_post_restored_entity,True,,,,,,,,,,,,,,,,
building_gran_teatro_de_la_habana,bg_monuments,gfx/interface/icons/building_icons/gran_teatro.dds,,,,pneumatic_tools,pmg_base_building_gran_teatro_de_la_habana,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,10000.0,,,,,False,,,,,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,gran_teatro_de_la_habana,building_construction_3x3_entity,wonder_gran_teatro_de_la_habana_entity,True,,,,,,,,,,,,,,,,
building_estacion_de_madrid_atocha,bg_monuments,gfx/interface/icons/building_icons/estacion_de_madrid_atocha.dds,,,,steel_frame_buildings,pmg_base_building_estacion_de_madrid_atocha,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,10000.0,,,,,False,,,,,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,atocha_railway_station,building_construction_3x3_entity,wonder_atocha_railway_station_entity,True,,,,,,,,,,,,,,,,
building_manila_cathedral_original,bg_monuments_hidden,gfx/interface/icons/building_icons/manila_cathedral.dds,,,,,pmg_dummy,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,manila_cathedral,building_construction_3x3_entity,wonder_manilacathedral_03_entity,,False,,,,,,,,,,,,,,,
building_manila_cathedral_monument,bg_monuments,gfx/interface/icons/building_icons/manila_cathedral.dds,,,,reinforced_concrete,pmg_base_building_manila_cathedral_monument,construction_cost_monument,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,2500.0,bg_government,special,,,,,,,10000.0,,,,,False,,,,True,False,False,,,,,,,building_eiffel_tower,,,,,,,,,,,True,manila_cathedral,building_construction_3x3_entity,wonder_manilacathedral_01_entity,True,,,,,,,,,,,,,,,,
building_manila_cathedral_ruins,bg_monuments_hidden,gfx/interface/icons/building_icons/manila_cathedral.dds,,,,,pmg_base_building_manila_cathedral_ruins,,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,True,,,,True,manila_cathedral,,wonder_manilacathedral_02_entity,,False,,,,,,,,,,,,,,,
building_logging_camp,bg_logging,gfx/interface/icons/building_icons/logging_camp.dds,wood,50.0,,,pmg_base_building_logging_camp+pmg_hardwood+pmg_equipment+pmg_transportation_building_logging_camp,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,200.0,bg_extraction,forestry,5.0,2.0,1.0,,25000.0,,,,forestry,,,,True,1.0,,,,,,,,,,,building_logging_camp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
building_rubber_plantation,bg_rubber,gfx/interface/icons/building_icons/rubber_lodge.dds,wood,50.0,,rubber_mastication,pmg_base_building_rubber_plantation+pmg_rubber_exploitation+pmg_train_automation_building_rubber_plantation,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_plantations.dds,200.0,bg_extraction,forestry,5.0,2.0,1.0,,25000.0,,,,forestry,,,,True,1.0,,,,,,,True,False,,,building_rubber_plantation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
building_fishing_wharf,bg_fishing,gfx/interface/icons/building_icons/fishing_wharf.dds,port,1.0,,,pmg_base_building_fishing_wharf+pmg_refrigeration_building_fishing_wharf,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_fishing.dds,200.0,bg_extraction,fishing,5.0,2.5,1.0,,25000.0,,,,,,,,,0.75,,,,,,,,,,,building_fishing_wharf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
building_whaling_station,bg_whaling,gfx/interface/icons/building_icons/whaling_station.dds,port,1.0,,navigation,pmg_base_building_whaling_station+pmg_refrigeration_building_whaling_station,construction_cost_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_fishing.dds,200.0,bg_extraction,fishing,5.0,4.0,1.0,,25000.0,,,,,,,,,0.75,,,,,,,,,,,building_whaling_station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
building_oil_rig,bg_oil_extraction,gfx/interface/icons/building_icons/oil_rig.dds,mine,50.0,,pumpjacks,pmg_base_building_oil_rig+pmg_transportation_building_oil_rig,construction_cost_medium,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_oil.dds,400.0,bg_extraction,mine,10.0,4.0,2.0,,25000.0,,,,,,,,,1.0,,,,,,,True,,,,building_oil_rig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
building_suez_canal,bg_canals,gfx/interface/icons/building_icons/suez_canal.dds,,,,colonization,pmg_canal,construction_cost_canal,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_harbour.dds,5000.0,bg_infrastructure,special,100.0,,,,,,100000.0,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,True,canal_suez_locator,canal_suezcanal_under_construction_01_entity,canal_suezcanal_01_entity,True,,,,canal_suez,True,,,,,,,,,,,
building_panama_canal,bg_canals,gfx/interface/icons/building_icons/panama_canal.dds,,,,civilizing_mission,pmg_canal,construction_cost_canal,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_harbour.dds,5000.0,bg_infrastructure,special,100.0,,,,,,100000.0,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,True,canal_panama_locator,canal_panamacanal_under_construction_01_entity,canal_panamacanal_01_entity,True,,,,canal_panama,True,,,,,,,,,,,
building_kiel_canal,bg_canals,gfx/interface/icons/building_icons/kiel_canal.dds,,,,ironclad_tech,pmg_canal,construction_cost_canal,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_harbour.dds,5000.0,bg_infrastructure,special,100.0,,,,,,100000.0,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,True,canal_kiel_locator,,canal_kiel_entity,True,,,,canal_kiel,True,,,,,,,,,,,
building_port,bg_private_infrastructure,gfx/interface/icons/building_icons/building_port.dds,port,1.0,,navigation,pmg_base_building_port,construction_cost_medium,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,400.0,bg_infrastructure,,5.0,,,,25000.0,,,,urban_port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,,,,,,,,
building_railway,bg_private_infrastructure,gfx/interface/icons/building_icons/building_railway.dds,,,0.5,railways,pmg_base_building_railway+pmg_passenger_trains,construction_cost_very_high,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_railways.dds,800.0,bg_infrastructure,,5.0,,,,25000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,True,,,,,,,,,
building_trade_center,bg_trade,gfx/interface/icons/building_icons/building_trade_center.dds,city,50.0,,,pmg_base_building_trade_center+pmg_trade_quantity_trade_center,construction_cost_very_low,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,100.0,bg_private_infrastructure,infrastructure,,,0.5,,25000.0,,,,,,,False,True,,,,,,,,,,,,building_trade_center,,,,,,,,,,,,,,,,,,,,,,False,False,trade,True,,,,,,
building_manor_house,bg_manor_houses,gfx/interface/icons/building_icons/building_manor_houses.dds,farm,50.0,,,pmg_ownership_building_manor_house+pmg_additional_ownership_building_manor_house,,other,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,bg_owner_buildings,infrastructure,,,0.0,,10000.0,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
building_financial_district,bg_financial_districts,gfx/interface/icons/building_icons/building_financial_district.dds,city,50.0,,,pmg_ownership_building_financial_district,,other,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,bg_owner_buildings,infrastructure,5.0,,,,10000.0,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
building_subsistence_farm,bg_subsistence_agriculture,gfx/interface/icons/building_icons/building_subsistence_farm_grain.dds,,,,,pmg_base_building_subsistence_farm+pmg_home_workshops_building_subsistence_farm+pmg_serfdom_building_subsistence_farm,,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,,bg_agriculture,,,,,,25000.0,building_subsistence_farms,,,,rural,,,,,,False,False,False,False,True,,,,,building_subsistence_farm,False,,,,,,True,True,,,,,,,,,,,,,,,,,,0.3,peasants,True,True,,
building_subsistence_orchard,bg_subsistence_agriculture,gfx/interface/icons/building_icons/building_subsistence_farm_fruit.dds,,,,,pmg_base_building_subsistence_orchard+pmg_home_workshops_building_subsistence_orchard+pmg_serfdom_building_subsistence_orchard,,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,,bg_agriculture,,,,,,25000.0,building_subsistence_orchards,,,,rural,,,,,,False,False,False,False,True,,,,,building_subsistence_farm,False,,,,,,True,True,,,,,,,,,,,,,,,,,,0.3,peasants,True,True,,
building_subsistence_pasture,bg_subsistence_ranching,gfx/interface/icons/building_icons/building_subsistence_farm_meat.dds,,,,,pmg_base_building_subsistence_pasture+pmg_home_workshops_building_subsistence_pasture+pmg_serfdom_building_subsistence_pasture,,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,,bg_ranching,,,,,,25000.0,building_subsistence_pastures,,,,rural,,,,,,False,False,False,False,True,,,,,building_subsistence_pasture,False,,,,,,True,True,,,,,,,,,,,,,,,,,,0.3,peasants,True,True,,
building_subsistence_fishing_village,bg_subsistence_agriculture,gfx/interface/icons/building_icons/building_subsistence_farm_fish.dds,,,,,pmg_base_building_subsistence_fishing_village+pmg_home_workshops_building_subsistence_fishing_village+pmg_serfdom_building_subsistence_fishing_village,,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,,bg_agriculture,,,,,,25000.0,building_subsistence_fishing_villages,,,,rural,,,,,,False,False,False,False,True,,,,,building_subsistence_farm,False,,,,,,True,True,,,,,,,,,,,,,,,,,,0.3,peasants,True,True,,
building_subsistence_rice_farm,bg_subsistence_agriculture,gfx/interface/icons/building_icons/building_subsistence_farm_rice.dds,,,,,pmg_base_building_subsistence_rice_farm+pmg_home_workshops_building_subsistence_rice_farm+pmg_serfdom_building_subsistence_rice_farm,,self,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,,bg_agriculture,,,,,,25000.0,building_subsistence_rice_paddies,,,,rural,,,,,,False,False,False,False,True,,,,,building_subsistence_farm,False,,,,,,True,True,,,,,,,,,,,,,,,,,,0.3,peasants,True,True,,
building_construction_sector,bg_construction,gfx/interface/icons/building_icons/construction_camp.dds,city,50.0,,urbanization,pmg_base_building_construction_sector,construction_cost_construction_sector,,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_farming.dds,25.0,bg_public_infrastructure,development,5.0,5.0,2.0,,,,1000.0,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
building_company_headquarter,bg_company_headquarter,gfx/interface/icons/building_icons/building_company_hq.dds,city,50.0,,,pmg_ownership_building_company_headquarter,,other,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,bg_owner_buildings,infrastructure,5.0,,,,10000.0,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
building_company_regional_headquarter,bg_company_regional_headquarter,gfx/interface/icons/building_icons/building_company_regional_hq.dds,city,50.0,,,pmg_ownership_building_company_headquarter,,other,gfx/interface/icons/building_icons/backgrounds/building_panel_bg_monuments.dds,,bg_owner_buildings,infrastructure,5.0,,,,10000.0,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
